,median_no_opt,median_opt,median_speedup,median_speedup_excluding_model_training,opt_original_pipeline_estimated,variant_count_including_orig,max_possible_speedup,scenario,dataset,data_loading,featurization,model
0,38960.7,36026.79,1.08,1.44,5894.17,3,1.5,data_cleaning,sneakers,slow_loading,image,image
0,61860.97,53124.08,1.16,1.45,787.75,43,21.5,data_cleaning,cardio,slow_loading,featurization_2,xgboost
0,6108.13,4380.96,1.39,1.45,1933.27,3,1.5,operator_impact,healthcare,slow_loading,featurization_0,xgboost
0,5470.74,3760.37,1.45,1.46,1726.42,3,1.5,operator_impact,healthcare,fast_loading,featurization_0,logistic_regression
0,247551.48,234916.88,1.05,1.46,4689.46,43,21.5,data_cleaning,cardio,slow_loading,featurization_3,neural_network
0,6116.27,4368.26,1.4,1.46,1943.47,3,1.5,operator_impact,healthcare,fast_loading,featurization_0,xgboost
0,5463.74,3746.38,1.46,1.46,1730.69,3,1.5,operator_impact,healthcare,slow_loading,featurization_0,logistic_regression
0,47881.75,46935.87,1.02,1.47,5254.59,9,4.5,operator_impact,cardio,fast_loading,featurization_2,neural_network
0,42679.69,33950.02,1.26,1.47,395.79,43,21.5,data_cleaning,cardio,slow_loading,featurization_2,logistic_regression
0,36679.63,34151.12,1.07,1.47,5551.91,3,1.5,data_cleaning,sneakers,fast_loading,image,image
0,158232.74,150174.94,1.05,1.48,3633.85,34,17.0,data_cleaning,folktables,fast_loading,featurization_4,neural_network
0,65266.95,55943.04,1.17,1.48,852.17,43,21.5,data_cleaning,cardio,slow_loading,featurization_0,xgboost
0,172236.93,163477.31,1.05,1.48,4042.08,34,17.0,data_cleaning,folktables,fast_loading,featurization_1,neural_network
0,44462.27,35577.87,1.25,1.49,441.24,43,21.5,data_cleaning,cardio,slow_loading,featurization_0,logistic_regression
0,87939.23,65043.77,1.35,1.5,1224.53,43,21.5,data_cleaning,cardio,slow_loading,featurization_3,xgboost
0,46247.31,36504.11,1.27,1.53,433.01,43,21.5,data_cleaning,cardio,slow_loading,featurization_3,logistic_regression
0,34135.59,32228.01,1.06,1.6,3944.19,8,4.0,operator_impact,folktables,fast_loading,featurization_1,neural_network
0,130984.22,123623.31,1.06,1.6,2959.15,34,17.0,data_cleaning,folktables,slow_loading,featurization_0,neural_network
0,6491.41,5193.58,1.25,1.65,588.51,8,4.0,operator_impact,folktables,fast_loading,featurization_1,xgboost
0,159855.12,149037.97,1.07,1.65,3688.14,34,17.0,data_cleaning,folktables,slow_loading,featurization_4,neural_network
0,54916.71,52842.11,1.04,1.67,5403.14,10,5.0,operator_impact,cardio,fast_loading,featurization_3,neural_network
0,62571.02,12080.61,5.18,1.68,5228.29,12,6.0,feature_importance,cardio,fast_loading,featurization_0,neural_network
0,35592.51,29422.99,1.21,1.7,589.95,34,17.0,data_cleaning,folktables,fast_loading,featurization_1,xgboost
0,289593.51,270636.08,1.07,1.72,5637.72,43,21.5,data_cleaning,cardio,fast_loading,featurization_1,neural_network
0,3774.77,2428.8,1.55,1.72,235.93,8,4.0,operator_impact,folktables,fast_loading,featurization_1,logistic_regression
0,41316.18,38746.16,1.07,1.72,3821.04,10,5.0,operator_impact,folktables,fast_loading,featurization_4,neural_network
0,60732.37,56003.7,1.08,1.72,1297.16,34,17.0,data_cleaning,folktables,fast_loading,featurization_0,xgboost
0,175776.19,164802.53,1.07,1.73,4006.32,34,17.0,data_cleaning,folktables,slow_loading,featurization_1,neural_network
0,62804.97,58313.04,1.08,1.73,1324.3,34,17.0,data_cleaning,folktables,fast_loading,featurization_0,logistic_regression
0,47758.4,46058.07,1.04,1.74,5275.4,9,4.5,operator_impact,cardio,slow_loading,featurization_2,neural_network
0,39231.39,10911.03,3.6,1.74,4141.54,9,4.5,feature_importance,folktables,fast_loading,featurization_4,neural_network
0,258733.11,238125.75,1.09,1.75,5030.02,43,21.5,data_cleaning,cardio,fast_loading,featurization_4,neural_network
0,64384.46,12441.69,5.17,1.76,5278.94,12,6.0,feature_importance,cardio,fast_loading,featurization_2,neural_network
0,42108.65,39152.52,1.08,1.76,3842.42,10,5.0,operator_impact,folktables,slow_loading,featurization_4,neural_network
0,21186.03,15046.89,1.41,1.77,228.63,34,17.0,data_cleaning,folktables,fast_loading,featurization_1,logistic_regression
0,60116.15,43259.27,1.39,1.77,8525.59,6,3.0,operator_impact,reviews,fast_loading,featurization_1,neural_network
0,289691.4,269120.93,1.08,1.78,5597.46,43,21.5,data_cleaning,cardio,slow_loading,featurization_1,neural_network
0,68949.02,46119.2,1.5,1.79,930.72,43,21.5,data_cleaning,cardio,fast_loading,featurization_1,logistic_regression
0,38296.36,10322.54,3.71,1.8,3944.56,9,4.5,feature_importance,folktables,fast_loading,featurization_1,neural_network
0,81858.39,61985.73,1.32,1.8,1183.79,43,21.5,data_cleaning,cardio,fast_loading,featurization_1,xgboost
0,63156.25,56324.14,1.12,1.82,1345.49,34,17.0,data_cleaning,folktables,slow_loading,featurization_0,xgboost
0,261365.08,236399.95,1.11,1.82,5073.03,43,21.5,data_cleaning,cardio,slow_loading,featurization_4,neural_network
0,531836.91,324586.96,1.64,1.83,41175.42,13,6.5,operator_impact,reviews,fast_loading,featurization_3,neural_network
0,7009.62,5254.47,1.33,1.83,648.87,8,4.0,operator_impact,folktables,slow_loading,featurization_1,xgboost
0,88480.53,68820.96,1.29,1.83,1395.86,43,21.5,data_cleaning,cardio,fast_loading,featurization_4,xgboost
0,59510.05,41001.57,1.45,1.83,787.97,43,21.5,data_cleaning,cardio,fast_loading,featurization_4,logistic_regression
0,62461.71,43803.87,1.43,1.84,9037.63,6,3.0,operator_impact,reviews,slow_loading,featurization_1,neural_network
0,23412.19,16208.39,1.44,1.84,272.79,34,17.0,data_cleaning,folktables,fast_loading,featurization_4,logistic_regression
0,513084.28,311305.61,1.65,1.86,39253.88,13,6.5,operator_impact,reviews,slow_loading,featurization_3,neural_network
0,45336.69,28438.52,1.59,1.86,590.72,34,17.0,data_cleaning,folktables,fast_loading,featurization_4,xgboost
0,146880.88,133493.13,1.1,1.86,21595.43,8,4.0,operator_impact,reviews,fast_loading,featurization_2,xgboost
0,119133.05,78531.09,1.52,1.86,13895.92,8,4.0,operator_impact,reviews,fast_loading,featurization_4,neural_network
0,427909.44,228635.81,1.87,1.88,32404.62,13,6.5,operator_impact,reviews,fast_loading,featurization_3,logistic_regression
0,596567.95,396875.71,1.5,1.88,44465.1,13,6.5,operator_impact,reviews,fast_loading,featurization_3,xgboost
0,633261.17,415146.65,1.53,1.89,47400.47,13,6.5,operator_impact,reviews,slow_loading,featurization_3,xgboost
0,36514.28,19697.55,1.85,1.89,4888.46,6,3.0,operator_impact,reviews,fast_loading,featurization_1,logistic_regression
0,43416.66,25922.24,1.67,1.89,5961.61,6,3.0,operator_impact,reviews,fast_loading,featurization_1,xgboost
0,9694.13,6355.17,1.53,1.89,634.32,10,5.0,operator_impact,folktables,fast_loading,featurization_4,xgboost
0,45911.28,26772.83,1.71,1.91,6364.86,6,3.0,operator_impact,reviews,slow_loading,featurization_1,xgboost
0,437800.67,230105.06,1.9,1.91,32998.37,13,6.5,operator_impact,reviews,slow_loading,featurization_3,logistic_regression
0,7241.06,2698.9,2.68,1.92,580.46,9,4.5,feature_importance,folktables,fast_loading,featurization_1,xgboost
0,39446.47,20759.23,1.9,1.94,5413.01,6,3.0,operator_impact,reviews,slow_loading,featurization_1,logistic_regression
0,4050.32,1921.1,2.11,1.95,235.14,9,4.5,feature_importance,folktables,fast_loading,featurization_1,logistic_regression
0,39743.74,10843.89,3.67,1.95,4173.75,9,4.5,feature_importance,folktables,slow_loading,featurization_4,neural_network
0,85579.23,62214.43,1.38,1.96,1263.06,43,21.5,data_cleaning,cardio,slow_loading,featurization_1,xgboost
0,37164.04,28524.7,1.3,1.97,631.06,34,17.0,data_cleaning,folktables,slow_loading,featurization_1,xgboost
0,28315.87,7279.14,3.89,1.97,2893.46,9,4.5,feature_importance,folktables,fast_loading,featurization_0,neural_network
0,90995.68,68146.07,1.34,1.97,1506.39,43,21.5,data_cleaning,cardio,slow_loading,featurization_4,xgboost
0,64845.48,58410.1,1.11,1.98,1413.37,34,17.0,data_cleaning,folktables,slow_loading,featurization_0,logistic_regression
0,63049.89,40787.45,1.55,1.99,796.05,43,21.5,data_cleaning,cardio,slow_loading,featurization_4,logistic_regression
0,4577.91,2561.91,1.79,2.0,298.69,8,4.0,operator_impact,folktables,slow_loading,featurization_1,logistic_regression
0,66076.48,12823.92,5.15,2.02,5423.35,12,6.0,feature_importance,cardio,fast_loading,featurization_3,neural_network
0,43974.79,28689.68,1.53,2.02,674.2,34,17.0,data_cleaning,folktables,slow_loading,featurization_4,xgboost
0,10030.23,3078.01,3.26,2.02,643.64,9,4.5,feature_importance,folktables,fast_loading,featurization_4,xgboost
0,23908.08,15255.84,1.57,2.02,295.02,34,17.0,data_cleaning,folktables,slow_loading,featurization_1,logistic_regression
0,45813.78,42570.64,1.08,2.02,5679.5,8,4.0,operator_impact,cardio,fast_loading,featurization_1,neural_network
0,38605.44,10453.51,3.69,2.02,4035.16,9,4.5,feature_importance,folktables,slow_loading,featurization_1,neural_network
0,69335.36,43958.94,1.58,2.03,1101.85,43,21.5,data_cleaning,cardio,slow_loading,featurization_1,logistic_regression
0,128207.74,77708.59,1.65,2.06,14407.9,8,4.0,operator_impact,reviews,slow_loading,featurization_4,neural_network
0,4970.32,2757.87,1.8,2.08,264.57,10,5.0,operator_impact,folktables,fast_loading,featurization_4,logistic_regression
0,55877.48,52657.86,1.06,2.1,5478.54,10,5.0,operator_impact,cardio,slow_loading,featurization_3,neural_network
0,10324.96,6409.51,1.61,2.11,700.26,10,5.0,operator_impact,folktables,slow_loading,featurization_4,xgboost
0,25985.75,16108.68,1.61,2.12,350.98,34,17.0,data_cleaning,folktables,slow_loading,featurization_4,logistic_regression
0,179307.34,15554.64,11.53,2.12,5233.39,34,17.0,data_corruption,cardio,fast_loading,featurization_2,neural_network
0,12989.2,10267.89,1.27,2.13,1189.03,10,5.0,operator_impact,cardio,fast_loading,featurization_3,xgboost
0,110005.57,79337.88,1.39,2.13,12351.81,8,4.0,operator_impact,reviews,fast_loading,featurization_2,neural_network
0,184003.79,158032.25,1.16,2.13,4411.88,34,17.0,data_cleaning,folktables,fast_loading,featurization_3,neural_network
0,7924.15,2825.96,2.8,2.15,622.31,9,4.5,feature_importance,folktables,slow_loading,featurization_1,xgboost
0,90088.06,42899.88,2.1,2.15,9688.29,8,4.0,operator_impact,reviews,fast_loading,featurization_4,logistic_regression
0,183446.86,157952.74,1.16,2.16,4316.9,34,17.0,data_cleaning,folktables,fast_loading,featurization_2,neural_network
0,29118.54,7396.28,3.94,2.16,2953.86,9,4.5,feature_importance,folktables,slow_loading,featurization_0,neural_network
0,4851.86,2090.06,2.32,2.16,281.24,9,4.5,feature_importance,folktables,fast_loading,featurization_4,logistic_regression
0,173642.32,14340.11,12.11,2.17,4570.54,34,17.0,data_corruption,cardio,fast_loading,featurization_0,neural_network
0,7462.03,6434.41,1.16,2.18,784.14,9,4.5,operator_impact,cardio,fast_loading,featurization_2,xgboost
0,91831.07,42902.73,2.14,2.18,10054.44,8,4.0,operator_impact,reviews,slow_loading,featurization_4,logistic_regression
0,112476.32,79207.11,1.42,2.19,12722.43,8,4.0,operator_impact,reviews,slow_loading,featurization_2,neural_network
0,125056.47,76669.57,1.63,2.19,14007.81,8,4.0,operator_impact,reviews,slow_loading,featurization_4,xgboost
0,65050.74,12515.59,5.2,2.19,5247.23,12,6.0,feature_importance,cardio,slow_loading,featurization_2,neural_network
0,4735.39,2029.39,2.33,2.2,300.42,9,4.5,feature_importance,folktables,slow_loading,featurization_1,logistic_regression
0,124607.17,71931.09,1.73,2.21,13243.12,8,4.0,operator_impact,reviews,fast_loading,featurization_4,xgboost
0,105885.42,42006.7,2.52,2.21,17433.13,6,3.0,feature_importance,reviews,slow_loading,featurization_2,neural_network
0,186579.32,159256.29,1.17,2.22,4530.62,34,17.0,data_cleaning,folktables,slow_loading,featurization_2,neural_network
0,10630.69,3141.53,3.38,2.24,716.51,9,4.5,feature_importance,folktables,slow_loading,featurization_4,xgboost
0,187594.25,158921.14,1.18,2.25,4584.96,34,17.0,data_cleaning,folktables,slow_loading,featurization_3,neural_network
0,44853.67,41341.63,1.08,2.27,5568.87,8,4.0,operator_impact,cardio,slow_loading,featurization_1,neural_network
0,58689.84,23513.49,2.5,2.3,8688.71,6,3.0,feature_importance,reviews,fast_loading,featurization_1,neural_network
0,5459.55,2228.84,2.45,2.31,345.24,9,4.5,feature_importance,folktables,slow_loading,featurization_4,logistic_regression
0,62834.89,12023.85,5.23,2.31,5208.48,12,6.0,feature_importance,cardio,slow_loading,featurization_0,neural_network
0,62189.09,24818.49,2.51,2.31,9143.81,6,3.0,feature_importance,reviews,slow_loading,featurization_1,neural_network
0,57861.41,22769.57,2.54,2.37,8715.84,6,3.0,feature_importance,reviews,fast_loading,featurization_0,neural_network
0,5711.21,2797.09,2.04,2.38,325.56,10,5.0,operator_impact,folktables,slow_loading,featurization_4,logistic_regression
0,60254.82,23539.28,2.56,2.4,8954.25,6,3.0,feature_importance,reviews,slow_loading,featurization_0,neural_network
0,46175.36,23511.65,1.96,2.42,988.51,34,17.0,data_cleaning,folktables,fast_loading,featurization_2,logistic_regression
0,3587.19,2569.09,1.4,2.42,345.58,9,4.5,operator_impact,cardio,fast_loading,featurization_2,logistic_regression
0,67317.55,12844.54,5.24,2.43,5505.93,12,6.0,feature_importance,cardio,slow_loading,featurization_3,neural_network
0,54418.07,23004.2,2.37,2.43,5651.45,8,4.0,operator_impact,reviews,fast_loading,featurization_2,logistic_regression
0,59063.67,53274.2,1.11,2.44,5790.8,10,5.0,operator_impact,cardio,slow_loading,featurization_4,neural_network
0,59803.42,36293.11,1.65,2.45,1349.66,34,17.0,data_cleaning,folktables,fast_loading,featurization_2,xgboost
0,177611.72,14918.38,11.91,2.47,4807.15,34,17.0,data_corruption,cardio,slow_loading,featurization_0,neural_network
0,47140.49,23338.29,2.02,2.48,1058.52,34,17.0,data_cleaning,folktables,fast_loading,featurization_3,logistic_regression
0,35989.39,14343.86,2.51,2.5,4890.53,6,3.0,feature_importance,reviews,fast_loading,featurization_1,logistic_regression
0,103721.62,40531.94,2.56,2.5,16908.23,6,3.0,feature_importance,reviews,fast_loading,featurization_2,neural_network
0,149648.6,53254.81,2.81,2.51,24310.21,6,3.0,feature_importance,reviews,slow_loading,featurization_2,xgboost
0,12583.85,3267.31,3.85,2.51,1242.3,9,4.5,feature_importance,folktables,fast_loading,featurization_0,xgboost
0,43733.4,16932.28,2.58,2.52,6016.16,6,3.0,feature_importance,reviews,fast_loading,featurization_1,xgboost
0,72308.78,34932.56,2.07,2.53,1339.83,34,17.0,data_cleaning,folktables,fast_loading,featurization_3,xgboost
0,182622.5,15749.99,11.6,2.53,5026.69,34,17.0,data_corruption,cardio,slow_loading,featurization_2,neural_network
0,73660.8,35887.09,2.05,2.54,1424.38,34,17.0,data_cleaning,folktables,slow_loading,featurization_3,xgboost
0,39312.86,15347.06,2.56,2.56,5390.09,6,3.0,feature_importance,reviews,slow_loading,featurization_1,logistic_regression
0,143894.89,52996.42,2.72,2.56,23813.78,6,3.0,feature_importance,reviews,fast_loading,featurization_2,xgboost
0,46351.06,17796.18,2.6,2.56,6444.55,6,3.0,feature_importance,reviews,slow_loading,featurization_1,xgboost
0,277993.12,105618.93,2.63,2.56,42536.21,6,3.0,feature_importance,reviews,fast_loading,featurization_3,neural_network
0,61794.42,36024.07,1.72,2.57,1416.49,34,17.0,data_cleaning,folktables,slow_loading,featurization_2,xgboost
0,43530.91,16633.73,2.62,2.59,6195.0,6,3.0,feature_importance,reviews,slow_loading,featurization_0,xgboost
0,58724.46,53286.43,1.1,2.59,5711.14,10,5.0,operator_impact,cardio,fast_loading,featurization_4,neural_network
0,35281.67,13544.2,2.6,2.6,4818.61,6,3.0,feature_importance,reviews,fast_loading,featurization_0,logistic_regression
0,49223.51,23760.7,2.07,2.61,1087.45,34,17.0,data_cleaning,folktables,slow_loading,featurization_2,logistic_regression
0,142733.39,14391.96,9.92,2.61,4125.34,33,16.5,data_corruption,folktables,fast_loading,featurization_1,neural_network
0,40955.4,15480.55,2.65,2.61,5556.02,6,3.0,feature_importance,reviews,fast_loading,featurization_0,xgboost
0,38073.39,14485.68,2.63,2.62,5274.82,6,3.0,feature_importance,reviews,slow_loading,featurization_0,logistic_regression
0,71174.81,27013.28,2.63,2.62,10811.12,6,3.0,feature_importance,reviews,fast_loading,featurization_4,logistic_regression
0,39212.48,14952.32,2.62,2.62,5559.67,6,3.0,feature_importance,reviews,fast_loading,featurization_2,logistic_regression
0,89685.4,33307.12,2.69,2.63,13662.29,6,3.0,feature_importance,reviews,slow_loading,featurization_4,neural_network
0,264486.92,98324.94,2.69,2.63,43422.16,6,3.0,feature_importance,reviews,slow_loading,featurization_3,neural_network
0,87118.03,32414.83,2.69,2.64,13060.95,6,3.0,feature_importance,reviews,fast_loading,featurization_4,neural_network
0,42639.47,36501.62,1.17,2.64,4733.64,9,4.5,operator_impact,folktables,fast_loading,featurization_2,neural_network
0,205587.73,77899.89,2.64,2.64,32371.38,6,3.0,feature_importance,reviews,fast_loading,featurization_3,logistic_regression
0,43149.85,36140.65,1.19,2.64,4811.53,9,4.5,operator_impact,folktables,slow_loading,featurization_2,neural_network
0,13437.2,3419.34,3.93,2.65,1350.97,9,4.5,feature_importance,folktables,slow_loading,featurization_0,logistic_regression
0,42457.22,15961.54,2.66,2.66,6029.7,6,3.0,feature_importance,reviews,slow_loading,featurization_2,logistic_regression
0,49554.87,23066.35,2.15,2.66,1089.83,34,17.0,data_cleaning,folktables,slow_loading,featurization_3,logistic_regression
0,222767.24,83559.69,2.67,2.67,35311.69,6,3.0,feature_importance,reviews,slow_loading,featurization_3,logistic_regression
0,176124.46,15002.88,11.74,2.67,5266.06,34,17.0,data_corruption,cardio,fast_loading,featurization_3,neural_network
0,288414.24,103202.33,2.79,2.69,44322.92,6,3.0,feature_importance,reviews,fast_loading,featurization_3,xgboost
0,14553.18,7299.39,1.99,2.7,2294.54,6,3.0,operator_impact,healthcare,slow_loading,featurization_1,neural_network
0,292571.2,103986.02,2.81,2.7,44991.98,6,3.0,feature_importance,reviews,slow_loading,featurization_3,xgboost
0,87367.23,31395.01,2.78,2.72,13207.58,6,3.0,feature_importance,reviews,fast_loading,featurization_4,xgboost
0,89756.5,32082.82,2.8,2.73,13619.02,6,3.0,feature_importance,reviews,slow_loading,featurization_4,xgboost
0,9414.19,1972.33,4.77,2.73,743.59,12,6.0,feature_importance,cardio,fast_loading,featurization_0,xgboost
0,13083.72,3329.05,3.93,2.73,1308.72,9,4.5,feature_importance,folktables,slow_loading,featurization_0,xgboost
0,69339.16,25271.56,2.74,2.74,10227.9,6,3.0,feature_importance,reviews,slow_loading,featurization_4,logistic_regression
0,14593.7,7142.83,2.04,2.76,2317.57,6,3.0,operator_impact,healthcare,fast_loading,featurization_1,neural_network
0,63604.62,23541.77,2.7,2.77,6016.57,8,4.0,operator_impact,reviews,slow_loading,featurization_2,logistic_regression
0,6720.96,3754.37,1.79,2.78,839.87,8,4.0,operator_impact,cardio,fast_loading,featurization_1,logistic_regression
0,99773.17,10168.83,9.81,2.79,2839.07,33,16.5,data_corruption,folktables,fast_loading,featurization_0,neural_network
0,10865.25,3881.41,2.8,2.8,1750.15,6,3.0,operator_impact,healthcare,slow_loading,featurization_1,logistic_regression
0,10789.06,3859.08,2.8,2.8,1743.17,6,3.0,operator_impact,healthcare,fast_loading,featurization_1,logistic_regression
0,9850.64,6791.41,1.45,2.8,1164.64,8,4.0,operator_impact,cardio,fast_loading,featurization_1,xgboost
0,69790.66,13412.18,5.2,2.81,5766.1,12,6.0,feature_importance,cardio,fast_loading,featurization_1,neural_network
0,49149.6,40950.75,1.2,2.81,4802.7,10,5.0,operator_impact,folktables,fast_loading,featurization_3,neural_network
0,11993.14,4974.85,2.41,2.82,1929.01,6,3.0,operator_impact,healthcare,fast_loading,featurization_1,xgboost
0,8351.36,6509.87,1.28,2.83,843.79,9,4.5,operator_impact,cardio,slow_loading,featurization_2,xgboost
0,12103.0,4987.68,2.43,2.83,1932.17,6,3.0,operator_impact,healthcare,slow_loading,featurization_1,xgboost
0,10481.07,6882.36,1.52,2.84,1247.26,8,4.0,operator_impact,cardio,slow_loading,featurization_1,xgboost
0,12721.99,3169.8,4.01,2.84,1257.61,9,4.5,feature_importance,folktables,fast_loading,featurization_0,logistic_regression
0,70940.33,13754.33,5.16,2.85,5775.65,12,6.0,feature_importance,cardio,fast_loading,featurization_4,neural_network
0,49422.71,41195.79,1.2,2.85,4909.59,10,5.0,operator_impact,folktables,slow_loading,featurization_3,neural_network
0,175668.36,134461.31,1.31,2.85,21772.94,8,4.0,operator_impact,reviews,slow_loading,featurization_2,xgboost
0,4863.23,3369.4,1.44,2.91,400.39,10,5.0,operator_impact,cardio,fast_loading,featurization_3,logistic_regression
0,837805.82,362317.21,2.31,2.96,39915.08,21,10.5,data_cleaning,reviews,slow_loading,featurization_3,neural_network
0,816028.46,354438.02,2.3,2.97,39026.6,21,10.5,data_cleaning,reviews,fast_loading,featurization_3,neural_network
0,44749.43,11067.85,4.04,3.0,4836.49,9,4.5,feature_importance,folktables,fast_loading,featurization_3,neural_network
0,99770.52,10369.46,9.62,3.0,2856.47,33,16.5,data_corruption,folktables,slow_loading,featurization_0,neural_network
0,71075.93,13607.98,5.22,3.02,5848.24,12,6.0,feature_importance,cardio,slow_loading,featurization_1,neural_network
0,4500.94,2663.26,1.69,3.02,419.88,9,4.5,operator_impact,cardio,slow_loading,featurization_2,logistic_regression
0,10019.24,2082.97,4.81,3.02,783.38,12,6.0,feature_importance,cardio,fast_loading,featurization_2,xgboost
0,15574.44,5033.86,3.09,3.03,2135.33,7,3.5,feature_importance,healthcare,slow_loading,featurization_0,neural_network
0,71286.58,13798.59,5.17,3.03,5743.13,12,6.0,feature_importance,cardio,slow_loading,featurization_4,neural_network
0,142427.93,14126.43,10.08,3.03,4024.33,33,16.5,data_corruption,folktables,slow_loading,featurization_1,neural_network
0,287844.54,181175.01,1.59,3.03,12620.07,21,10.5,data_cleaning,reviews,fast_loading,featurization_2,neural_network
0,7719.86,3927.8,1.97,3.04,915.12,8,4.0,operator_impact,cardio,slow_loading,featurization_1,logistic_regression
0,138647.78,13626.29,10.18,3.05,3864.48,33,16.5,data_corruption,folktables,fast_loading,featurization_4,neural_network
0,732258.49,240843.56,3.04,3.06,33582.3,21,10.5,data_cleaning,reviews,fast_loading,featurization_3,logistic_regression
0,973417.73,504514.03,1.93,3.07,45224.36,21,10.5,data_cleaning,reviews,fast_loading,featurization_3,xgboost
0,16572.89,5122.33,3.24,3.11,2267.08,7,3.5,feature_importance,healthcare,slow_loading,featurization_3,neural_network
0,16738.66,4488.37,3.73,3.12,2010.91,7,3.5,feature_importance,healthcare,fast_loading,featurization_1,xgboost
0,182099.24,15648.65,11.64,3.12,5588.09,34,17.0,data_corruption,cardio,slow_loading,featurization_3,neural_network
0,16328.54,3009.29,5.43,3.14,1228.06,12,6.0,feature_importance,cardio,fast_loading,featurization_3,xgboost
0,14224.31,4437.68,3.21,3.15,1955.47,7,3.5,feature_importance,healthcare,slow_loading,featurization_4,xgboost
0,14308.88,4419.62,3.24,3.18,1962.7,7,3.5,feature_importance,healthcare,slow_loading,featurization_0,xgboost
0,15878.42,4823.74,3.29,3.18,2152.85,7,3.5,feature_importance,healthcare,fast_loading,featurization_4,neural_network
0,14239.82,4415.87,3.22,3.2,1983.64,7,3.5,feature_importance,healthcare,fast_loading,featurization_4,xgboost
